fibre_diameter,axon_diameter,g_ratio
1.85127894379591,0.639573914521058,0.345476794118157
3.83337631402707,2.10145714771205,0.548200065832933
4.07122799845481,2.19282484978649,0.538615093681501
4.19015384066868,2.51261180704702,0.599646672315507
4.2297957880733,2.32987640289814,0.550824796191736
4.3883635776918,2.74103106223311,0.624613483752146
4.50728941990567,2.60397950912146,0.577726271053602
4.74514110433341,2.83239876430754,0.596905066051864
4.98299278876115,3.06081801949364,0.614252949833108
4.19015384066868,2.01008944563761,0.479717337852406
2.12877257562827,1.05072857385602,0.493584230596319
4.78478305173803,2.69534721119589,0.56331649356951
4.86406694654728,2.92376646638198,0.601095029840697
5.06227668357039,2.74103106223311,0.541462119431187
4.62621526211954,3.06081801949364,0.661624642622294
2.36662426005601,1.2334639780049,0.521191301392179
4.62621526211954,2.55829565808423,0.552999701296244
5.26048642059351,3.28923727467973,0.625272458037944
4.2297957880733,2.14714099874927,0.507622851392384
3.75409241921782,2.14714099874927,0.571946760755728
5.06227668357039,3.24355342364251,0.640730174660238
2.0098467334144,1.00504472281881,0.500060380779085
4.3883635776918,2.64966336015867,0.603793034293742
4.54693136731029,2.51261180704702,0.552595058969042
2.36662426005601,0.959360871781591,0.40537101219392
2.28734036524676,1.41619938215377,0.619146762620521
5.26048642059351,3.06081801949364,0.581850759563087
4.2297957880733,1.91872174356318,0.453620420393194
4.11086994585943,2.10145714771205,0.51119523978828
5.10191863097501,2.83239876430754,0.555163453041244
4.78478305173803,2.92376646638198,0.611055179465232
4.34872163028717,2.32987640289814,0.535761219267623
3.00089541852998,1.55325093526543,0.517595823458021
4.50728941990567,2.69534721119589,0.597997368283552
3.99194410364556,2.19282484978649,0.549312513615592
4.11086994585943,2.55829565808423,0.622324639742254
1.53414336455892,0.867993169707152,0.565783609119678
2.80268568150687,1.46188323319099,0.521600849798116
3.99194410364556,2.42124410497258,0.606532567117216
1.81163699639128,0.776625467632712,0.428687131682408
5.02263473616577,2.87808261534476,0.573022480536154
4.86406694654728,2.83239876430754,0.582310810158175
4.15051189326406,2.42124410497258,0.583360358249318
3.39731489257621,1.7359863394143,0.510987763662346
2.24769841784214,0.959360871781591,0.426819213897302
3.0405373659346,1.69030248837708,0.55592228772282
2.56483399707913,1.2334639780049,0.480913766508703
2.16841452303289,1.14209627593046,0.526696470531404
5.18120252578426,3.06081801949364,0.590754367207511
5.49833810502125,3.24355342364251,0.589915236511265
5.37941226280738,3.28923727467973,0.611449190726862
3.47659878738546,1.87303789252596,0.53875583783844
4.74514110433341,2.4669279560098,0.519885057529043
4.54693136731029,3.01513416845642,0.66311407076285
5.45869615761662,2.9694503174192,0.543985272614206
2.48555010226988,1.2334639780049,0.496253918550448
3.79373436662245,2.37556025393536,0.626179912551525
4.19015384066868,2.28419255186092,0.545133338468643
5.37941226280738,3.10650187053085,0.577479791242036
3.27838905036235,1.69030248837708,0.515589352700608
2.96125347112536,1.64461863733986,0.555379218083234
3.67480852440858,2.19282484978649,0.596718124283604
3.63516657700395,1.91872174356318,0.527822233979868
4.74514110433341,2.64966336015867,0.558395061790453
1.57378531196354,0.639573914521058,0.406392097866951
5.22084447318888,3.15218572156807,0.603769320797775
4.74514110433341,3.06081801949364,0.645042571378627
4.98299278876115,3.24355342364251,0.650924767733591
2.80268568150687,1.59893478630265,0.570500929466689
2.60447594448375,1.37051553111655,0.526215469188452
4.54693136731029,1.82735404148874,0.401887315613848
3.91266020883632,1.96440559460039,0.50206393853573
3.39731489257621,1.91872174356318,0.564775949311013
3.67480852440858,1.78167019045152,0.484833475980428
4.46764747250104,2.55829565808423,0.572627019887061
4.34872163028717,2.10145714771205,0.483235609535503
4.26943773547793,2.4669279560098,0.577810969231443
5.69654784204436,3.60902423194026,0.633545847768226
4.54693136731029,2.37556025393536,0.522453510298003
4.66585720952416,2.83239876430754,0.607047887904911
3.99194410364556,2.32987640289814,0.583644545716566
4.03158605105019,2.05577329667483,0.509916759965802
4.86406694654728,2.55829565808423,0.525958151110609
4.2297957880733,2.69534721119589,0.637228685790439
3.91266020883632,2.14714099874927,0.548767560725101
3.39731489257621,1.59893478630265,0.470646624425845
4.46764747250104,1.96440559460039,0.439695747413279
4.98299278876115,2.78671491327033,0.559245222982382
5.9343995264721,3.79175963608913,0.63894579715688
3.95230215624094,1.7359863394143,0.439234216106951
3.27838905036235,1.91872174356318,0.585263589552042
1.61342725936817,1.00504472281881,0.622925339201465
1.77199504898666,0.59389006348384,0.33515334245627
4.15051189326406,2.69534721119589,0.649401153522826
2.28734036524676,0.776625467632712,0.339532095630607
5.14156057837964,3.42628882779138,0.666390831258313
1.37557557494043,0.730941616595498,0.531371470903845
1.93056283860515,0.730941616595498,0.378615811917114
4.66585720952416,3.19786957260529,0.685376647634577
3.35767294517159,2.01008944563761,0.598655520791019
2.16841452303289,0.822309318669934,0.379221458782611
5.22084447318888,3.60902423194026,0.691272120913395
3.47659878738546,2.19282484978649,0.630738541859637
4.9037088939519,3.38060497675417,0.689397566181735
4.94335084135652,2.9694503174192,0.600695846343033
2.80268568150687,1.87303789252596,0.668301088803835
3.1991051555531,1.96440559460039,0.614048460142213
4.34872163028717,2.55829565808423,0.588286828999742
3.63516657700395,1.7359863394143,0.477553449791309
5.06227668357039,3.51765652986582,0.694876386603357
4.30907968288255,2.28419255186092,0.530088260130042
1.09808194310806,0.502522361409408,0.457636485658843
2.76304373410224,1.55325093526543,0.562152135376932
2.32698231265139,1.27914782904212,0.549702428801295
4.03158605105019,2.60397950912146,0.645894562623349
4.19015384066868,2.83239876430754,0.675965339701117
3.27838905036235,1.59893478630265,0.487719657960035
3.63516657700395,2.05577329667483,0.565523822121287
2.24769841784214,1.09641242489324,0.487793387311201
1.57378531196354,0.502522361409408,0.319308076895465
5.33977031540275,3.01513416845642,0.564656153797319
2.40626620746063,0.867993169707152,0.360722004496401
1.73235310158204,0.730941616595498,0.421935698864152
1.97020478600978,1.32483168007933,0.672433489902587
4.15051189326406,1.91872174356318,0.462285566914554
4.70549915692878,2.69534721119589,0.572807925643133
5.53798005242587,3.33492112571694,0.602190888039783
4.54693136731029,1.69030248837708,0.37174576694281
3.91266020883632,1.87303789252596,0.478712127441045
5.73618978944899,2.83239876430754,0.49377703114311
5.73618978944899,3.4719726788286,0.60527507043349
2.32698231265139,0.91367702074437,0.392644592000924
3.83337631402707,1.64461863733986,0.429026138477948
3.75409241921782,2.51261180704702,0.669299400884362
1.97020478600978,0.91367702074437,0.463747234415578
3.51624073479008,1.7359863394143,0.493705201193496
4.34872163028717,2.78671491327033,0.640812438731863
3.1991051555531,1.64461863733986,0.514087082909759
5.30012836799813,1.82735404148874,0.344775430822052
3.39731489257621,1.46188323319099,0.430305485189344
5.49833810502125,3.19786957260529,0.58160657120829
4.50728941990567,2.74103106223311,0.608132916898528
4.94335084135652,3.10650187053085,0.628420270020403
4.66585720952416,2.4669279560098,0.528719128175246
5.22084447318888,3.28923727467973,0.630020160832461
4.98299278876115,2.64966336015867,0.531741359557018
3.79373436662245,2.19282484978649,0.578012226970639
4.58657331471491,2.92376646638198,0.637462058439529
3.75409241921782,1.91872174356318,0.511101360675331
4.74514110433341,2.92376646638198,0.616160068182569
3.15946320814847,1.2334639780049,0.390403019988872
4.19015384066868,2.14714099874927,0.512425338160524
4.19015384066868,1.78167019045152,0.425204004005541
4.54693136731029,3.10650187053085,0.683208436543542
1.4945014171543,0.867993169707152,0.580791131907998
4.50728941990567,2.42124410497258,0.537184076593699
4.74514110433341,1.55325093526543,0.32733503622199
1.85127894379591,0.91367702074437,0.493538277311654
3.87301826143169,1.46188323319099,0.37745322498185
5.37941226280738,3.38060497675417,0.628433890469275
5.14156057837964,3.15218572156807,0.613079564757648
2.08913062822365,1.09641242489324,0.524817553331027
2.96125347112536,1.69030248837708,0.570806418585546
2.56483399707913,1.37051553111655,0.534348629454116
4.15051189326406,2.28419255186092,0.550339960612565
4.74514110433341,2.60397950912146,0.548767560725101
4.26943773547793,2.60397950912146,0.60991157863319
3.15946320814847,2.05577329667483,0.650671699981456
2.44590815486526,1.14209627593046,0.466941603534324
4.94335084135652,3.28923727467973,0.665386168256898
4.62621526211954,2.19282484978649,0.47399974396821
5.45869615761662,3.65470808297747,0.669520335525177
3.35767294517159,1.78167019045152,0.530626484337493
3.95230215624094,2.28419255186092,0.577939758035462
3.47659878738546,2.01008944563761,0.578176996704667
5.14156057837964,2.9694503174192,0.577538720423872
2.12877257562827,0.91367702074437,0.429203678779408
4.70549915692878,1.69030248837708,0.359218529640609
4.46764747250104,1.78167019045152,0.398793817421346
4.11086994585943,1.96440559460039,0.477856419802088
2.16841452303289,1.18778012696768,0.54776432935266
4.82442499914265,2.74103106223311,0.568157047258526
1.57378531196354,1.00504472281881,0.638616153790923
2.56483399707913,1.46188323319099,0.569971871417725
3.23874710295772,1.41619938215377,0.437267664665901
2.76304373410224,1.41619938215377,0.512550476373086
1.57378531196354,0.730941616595498,0.464448111847945
1.45485946974967,0.59389006348384,0.408211291765538
5.22084447318888,2.83239876430754,0.542517360716842
5.26048642059351,3.01513416845642,0.573166419868115
2.28734036524676,1.32483168007933,0.57920181019339
2.683759839293,1.18778012696768,0.442580632431174
5.85511563166286,3.19786957260529,0.546166766598441
5.69654784204436,3.65470808297747,0.641565415461495
3.59552462959933,1.96440559460039,0.546347417127636
2.5251920496745,1.64461863733986,0.651284577563855
3.75409241921782,2.05577329667483,0.54760860072357
2.683759839293,0.959360871781591,0.357468972348257
5.18120252578426,3.56334038090304,0.687743890181878
4.46764747250104,2.19282484978649,0.490823159903196
4.54693136731029,1.87303789252596,0.411934498504195
1.57378531196354,1.14209627593046,0.725700174762413
6.01368342128135,3.10650187053085,0.516572232508532
5.14156057837964,3.38060497675417,0.65750562017487
5.33977031540275,3.15218572156807,0.590322342606288
3.27838905036235,1.78167019045152,0.543459047441181
4.30907968288255,2.42124410497258,0.561893555737844
5.06227668357039,3.19786957260529,0.631705806003052
2.04948868081902,0.502522361409408,0.245194016494196
3.39731489257621,2.14714099874927,0.632011181371849
3.87301826143169,2.05577329667483,0.530793597630727
5.02263473616577,3.51765652986582,0.700360809544189
5.9343995264721,3.70039193401469,0.62354951288804
3.67480852440858,2.2385087008237,0.609149751872846
1.97020478600978,1.41619938215377,0.718808213344147
4.62621526211954,2.83239876430754,0.612249669292271
5.81547368425823,3.88312733816356,0.667723310084733
4.34872163028717,2.64966336015867,0.609297072892591
4.11086994585943,2.51261180704702,0.611211699746857
4.26943773547793,1.82735404148874,0.428008125356624
2.20805647043752,1.05072857385602,0.475861277971675
4.86406694654728,2.64966336015867,0.544742370793131
4.3883635776918,2.2385087008237,0.51010101173092
5.18120252578426,1.7359863394143,0.335054715729633
1.21700778532193,0.548206212446622,0.450454154080539
1.3359336275358,0.68525776555828,0.51294297219112
2.24769841784214,1.37051553111655,0.609741734139
2.80268568150687,1.91872174356318,0.684601115360026
4.66585720952416,3.15218572156807,0.675585552668369
5.30012836799813,2.14714099874927,0.405111131215912
2.28734036524676,0.822309318669934,0.359504571844174
1.93056283860515,0.59389006348384,0.307625347182654
5.45869615761662,3.4719726788286,0.636044318748918
1.85127894379591,0.730941616595498,0.394830621849324
6.01368342128135,3.4719726788286,0.577345436333065
1.73235310158204,0.776625467632712,0.448306680043159
2.88196957631611,1.78167019045152,0.618212699083709
4.50728941990567,2.01008944563761,0.445964139058921
5.06227668357039,2.92376646638198,0.577559594059933
2.12877257562827,1.32483168007933,0.622345334230142
3.51624073479008,2.32987640289814,0.662604348970217
1.97020478600978,0.959360871781591,0.486934596136358
5.30012836799813,3.60902423194026,0.680931475873554
4.15051189326406,2.83239876430754,0.68242155115958
3.15946320814847,1.64461863733986,0.520537359985164
4.26943773547793,2.19282484978649,0.513609750427949
5.10191863097501,2.19282484978649,0.429803963644834
4.03158605105019,2.55829565808423,0.634563079068552
3.91266020883632,1.82735404148874,0.467036221893702
5.30012836799813,3.19786957260529,0.603357003938592
