fibre_diameter,axon_diameter,g_ratio
1.40728913286413,0.845151244188541,0.600552668568173
1.60549886988724,0.982202797300196,0.61177420658613
1.76406665950574,1.11925435041185,0.634473955040593
1.80370860691036,0.890835095225759,0.49389080465259
1.92263444912423,1.21062205248629,0.629668345450553
2.0415602913381,1.43904130767238,0.704873284310007
2.0415602913381,1.02788664833741,0.503480917364291
2.12084418614735,1.21062205248629,0.57082083652994
2.20012808095659,1.62177671182125,0.737128318055067
2.23977002836122,1.43904130767238,0.642495117556909
2.23977002836122,1.07357049937463,0.479321754367853
2.39833781797971,1.71314441389569,0.71430488276201
2.39833781797971,1.30198975456072,0.542871710899128
2.43797976538433,1.4847251587096,0.608998146658343
2.51726366019358,1.94156366908178,0.771299288105751
2.59654755500282,1.75882826493291,0.677371866940829
2.59654755500282,1.39335745663516,0.536619271212865
2.71547339721669,2.07861522219344,0.765470663172019
2.71547339721669,1.62177671182125,0.597235352584762
2.75511534462132,1.89587981804456,0.688130833340899
2.79475729202594,1.43904130767238,0.514907434637806
2.87404118683519,2.21566677530509,0.770923807722089
2.87404118683519,1.75882826493291,0.611970445305163
2.91368313423981,2.03293137115622,0.697718755779056
2.95332508164443,1.57609286078404,0.533667245295751
3.03260897645368,2.35271832841675,0.775806688789798
3.03260897645368,1.89587981804456,0.625164613296633
3.03260897645368,1.39335745663516,0.459458330254152
3.0722509238583,2.16998292426787,0.706316957191338
3.15153481866755,1.75882826493291,0.558086255152507
3.15153481866755,1.53040900974682,0.485607520717117
3.19117676607217,2.03293137115622,0.637047559624355
3.2308187134768,2.58113758360284,0.798911301595498
3.2308187134768,2.35271832841675,0.728211186410056
3.31010260828604,1.89587981804456,0.572755603798712
3.31010260828604,1.62177671182125,0.489947564695284
3.34974455569067,2.21566677530509,0.661443503666881
3.42902845049991,2.44408603049119,0.71276341557763
3.46867039790454,2.67250528567728,0.77046965525804
3.46867039790454,2.07861522219344,0.599254176311809
3.46867039790454,1.75882826493291,0.507061226109992
3.54795429271378,2.30703447737953,0.650243573350803
3.58759624011841,1.89587981804456,0.528454065383342
3.62723818752303,2.58113758360284,0.711598591038613
3.62723818752303,1.62177671182125,0.447110619148155
3.66688013492765,2.16998292426787,0.591779072241391
3.7461640297369,2.44408603049119,0.65242365552873
3.7461640297369,1.75882826493291,0.46950113528703
3.78580597714152,2.03293137115622,0.536987733505346
3.82544792454615,2.67250528567728,0.698612381710658
3.86508987195077,2.30703447737953,0.596890254511762
3.90473181935539,1.85019596700735,0.473834325275835
3.94437376676002,2.53545373256562,0.642802605050356
3.98401571416464,2.94660839190059,0.739607622887709
